text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings,word_percentage_yersushalmi,Page,Side,Line
)l),"Masekhet: 5330033, Page: 13, Side: c, Line: 19, Word: 6",c,,,,,but rather,,,,אלא,)l),conjunction,but rather,0.3545570331952588,13,,19
mm(rbyh,"Masekhet: 5330033, Page: 13, Side: c, Line: 19, Word: 7",noun sg. emphatic,p03,,,,west; sunset,from,,,ממערביה,mn,noun sg. emphatic | preposition proclitic,west; sunset | from,1.6362405480143658,13,,19
""")m'","Masekhet: 5330033, Page: 13, Side: c, Line: 21, Word: 0",No data,,,,,,,,,אמ',None,No data,,23.98480797695953,13,,21
r',"Masekhet: 5330033, Page: 13, Side: c, Line: 21, Word: 1",No data,,,,,,,,,ר',None,No data,,23.98480797695953,13,,21
y(qb,"Masekhet: 5330033, Page: 13, Side: c, Line: 21, Word: 2",No data,,,,,,,,,יעקב,None,No data,,23.98480797695953,13,,21
bN,"Masekhet: 5330033, Page: 13, Side: c, Line: 21, Word: 3",No data,,,,,,,,,בן,None,No data,,23.98480797695953,13,,21
"dws)y""","Masekhet: 5330033, Page: 13, Side: c, Line: 21, Word: 4",No data,,,,,,,,,דוסאי,None,No data,,23.98480797695953,13,,21
mgw,"Masekhet: 5330033, Page: 13, Side: c, Line: 21, Word: 5",p01 C,,,,,from inside of,,,,מגו,mn@gw,preposition independent (h)aphel,from inside of,0.01606407270140331,13,,21
)ylyN,"Masekhet: 5330033, Page: 13, Side: c, Line: 21, Word: 6",R,,,,,these (m. and f.),,,,אילין,)ylyyn )ylyyn P01 C,R,these (m. and f.),0.2593200307512249,13,,21
mtnyt',"Masekhet: 5330033, Page: 13, Side: c, Line: 21, Word: 7",noun sg. emphatic,,,,,tannaitic tradition,,,,מתנית',mtny,noun sg. emphatic,tannaitic tradition,0.3614416357815745,13,,21
"""k$M","Masekhet: 5330033, Page: 13, Side: c, Line: 21, Word: 8",No data,,,,,,,,,כשם,None,No data,,23.98480797695953,13,,21
$zh,"Masekhet: 5330033, Page: 13, Side: c, Line: 21, Word: 9",No data,,,,,,,,,שזה,None,No data,,23.98480797695953,13,,21
mrxyq,"Masekhet: 5330033, Page: 13, Side: c, Line: 21, Word: 10",No data,,,,,,,,,מרחיק,None,No data,,23.98480797695953,13,,21
"zh""","Masekhet: 5330033, Page: 13, Side: c, Line: 21, Word: 11",No data,,,,,,,,,זה,None,No data,,23.98480797695953,13,,21
"""mzh","Masekhet: 5330033, Page: 13, Side: c, Line: 22, Word: 0",No data,,,,,,,,,מזה,None,No data,,23.98480797695953,13,,22
kK,"Masekhet: 5330033, Page: 13, Side: c, Line: 22, Word: 1",No data,,,,,,,,,כך,None,No data,,23.98480797695953,13,,22
zh,"Masekhet: 5330033, Page: 13, Side: c, Line: 22, Word: 2",No data,,,,,,,,,זה,None,No data,,23.98480797695953,13,,22
mrxyq,"Masekhet: 5330033, Page: 13, Side: c, Line: 22, Word: 3",No data,,,,,,,,,מרחיק,None,No data,,23.98480797695953,13,,22
zh,"Masekhet: 5330033, Page: 13, Side: c, Line: 22, Word: 4",No data,,,,,,,,,זה,None,No data,,23.98480797695953,13,,22
"mzh""","Masekhet: 5330033, Page: 13, Side: c, Line: 22, Word: 5",No data,,,,,,,,,מזה,None,No data,,23.98480797695953,13,,22
"""kK","Masekhet: 5330033, Page: 13, Side: c, Line: 26, Word: 0",No data,,,,,,,,,כך,None,No data,,23.98480797695953,13,,26
m$yb,"Masekhet: 5330033, Page: 13, Side: c, Line: 26, Word: 1",No data,,,,,,,,,משיב,None,No data,,23.98480797695953,13,,26
r',"Masekhet: 5330033, Page: 13, Side: c, Line: 26, Word: 2",No data,,,,,,,,,ר',None,No data,,23.98480797695953,13,,26
ywsy,"Masekhet: 5330033, Page: 13, Side: c, Line: 26, Word: 3",No data,,,,,,,,,יוסי,None,No data,,23.98480797695953,13,,26
"lxkmyM""","Masekhet: 5330033, Page: 13, Side: c, Line: 26, Word: 4",No data,,,,,,,,,לחכמים,None,No data,,23.98480797695953,13,,26
kmh,"Masekhet: 5330033, Page: 13, Side: c, Line: 26, Word: 5",c,,,,,just as,,,,כמה,kmh,conjunction,just as,0.06769859209877109,13,,26
d)yt,"Masekhet: 5330033, Page: 13, Side: c, Line: 26, Word: 6",verb G,c,,,,,,,,דאית,d_ d_ c,verb peal | conjunction,,1.2495553694163004,13,,26
lkwN,"Masekhet: 5330033, Page: 13, Side: c, Line: 26, Word: 7",p02 C,,,,,,,,,לכון,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,13,,26
"""yy$wb","Masekhet: 5330033, Page: 13, Side: c, Line: 26, Word: 8",No data,,,,,,,,,יישוב,None,No data,,23.98480797695953,13,,26
h(wlM,"Masekhet: 5330033, Page: 13, Side: c, Line: 26, Word: 9",No data,,,,,,,,,העולם,None,No data,,23.98480797695953,13,,26
"bbwrwt""","Masekhet: 5330033, Page: 13, Side: c, Line: 26, Word: 10",No data,,,,,,,,,בבורות,None,No data,,23.98480797695953,13,,26
)wP,"Masekhet: 5330033, Page: 13, Side: c, Line: 26, Word: 11",c,,,,,"also, even",,,,אוף,)wp )wp c,conjunction,"also, even",0.09408956867964796,13,,26
)n),"Masekhet: 5330033, Page: 13, Side: c, Line: 27, Word: 0",P01 C,,,,,I,,,,אנא,)nh,preposition independent (h)aphel,I,0.30406994756227695,13,,27
)yt,"Masekhet: 5330033, Page: 13, Side: c, Line: 27, Word: 1",verb G,,,,,,,,,אית,)yt,verb peal,,0.349967298137715,13,,27
ly,"Masekhet: 5330033, Page: 13, Side: c, Line: 27, Word: 2",p02 C,,,,,,,,,לי,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,13,,27
"""yy$wb","Masekhet: 5330033, Page: 13, Side: c, Line: 27, Word: 3",No data,,,,,,,,,יישוב,None,No data,,23.98480797695953,13,,27
h(wlM,"Masekhet: 5330033, Page: 13, Side: c, Line: 27, Word: 4",No data,,,,,,,,,העולם,None,No data,,23.98480797695953,13,,27
"b)ylnwt""","Masekhet: 5330033, Page: 13, Side: c, Line: 27, Word: 5",No data,,,,,,,,,באילנות,None,No data,,23.98480797695953,13,,27
r',"Masekhet: 5330033, Page: 13, Side: c, Line: 32, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,13,,32
ywntN,"Masekhet: 5330033, Page: 13, Side: c, Line: 32, Word: 1",PN Personal name,,,,,,,,,יונתן,ywntN,proper name Personal name,,0.039012747989122326,13,,32
hwh,"Masekhet: 5330033, Page: 13, Side: c, Line: 32, Word: 2",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:",1.5777214260306822,13,,32
d)yN,"Masekhet: 5330033, Page: 13, Side: c, Line: 32, Word: 3",c,c,,,,if,,,,דאין,d_ d_ c,conjunction | conjunction,if,1.2495553694163004,13,,32
Tb)wt,"Masekhet: 5330033, Page: 13, Side: c, Line: 32, Word: 4",a01 C,,,,,"well, properly",,,,טבאות,Tb)wt,a01 (h)aphel,"well, properly",0.03212814540280662,13,,32
whwh,"Masekhet: 5330033, Page: 13, Side: c, Line: 32, Word: 5",verb G,c,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,והוה,w_,verb peal | conjunction,"to be | to endure, to exist | to come to pass, to happen | in idioms:",5.046413695769412,13,,32
tmN,"Masekhet: 5330033, Page: 13, Side: c, Line: 32, Word: 6",X,,,,,there,,,,תמן,tmn tmn a01 C,X,there,0.33275579167192576,13,,32
xd,"Masekhet: 5330033, Page: 13, Side: c, Line: 32, Word: 7",n01 C,,,,,one,,,,חד,xd,numeral singular absolute or construct (h)aphel,one,0.8158254064784111,13,,32
rwmyy,"Masekhet: 5330033, Page: 13, Side: c, Line: 32, Word: 8",noun sg. abs. or construct,,,,,Roman,,,,רומיי,rwmy,noun sg. abs. or construct,Roman,0.024096109052104967,13,,32
whwh,"Masekhet: 5330033, Page: 13, Side: c, Line: 32, Word: 9",verb G,c,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,והוה,w_,verb peal | conjunction,"to be | to endure, to exist | to come to pass, to happen | in idioms:",5.046413695769412,13,,32
mgyryh,"Masekhet: 5330033, Page: 13, Side: c, Line: 32, Word: 10",noun sg. emphatic,,,,,neighbor (m.),,,,מגיריה,mgyr,noun sg. emphatic,neighbor (m.),0.005737168821929754,13,,32
bxql),"Masekhet: 5330033, Page: 13, Side: c, Line: 32, Word: 11",p02,noun sg. emphatic,,,,"in, with",field,,,בחקלא,xql,preposition with pronominal suffix | noun sg. emphatic,"in, with | field",0.009179470115087606,13,,32
wbbyt),"Masekhet: 5330033, Page: 13, Side: c, Line: 32, Word: 12",p02,N,c,,,"in, with",house; structure; place,"and, also",,ובביתא,byy byy noun sg. emphatic,preposition with pronominal suffix | noun | conjunction,"in, with | house; structure; place | and, also",0.051634519397367795,13,,32
whwh,"Masekhet: 5330033, Page: 13, Side: c, Line: 33, Word: 0",verb G,c,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,והוה,w_,verb peal | conjunction,"to be | to endure, to exist | to come to pass, to happen | in idioms:",5.046413695769412,13,,33
lr',"Masekhet: 5330033, Page: 13, Side: c, Line: 33, Word: 1",p03,N,,,,chief; teacher,,,,לר',rby#2 rby#2 noun sg. abs. or construct,preposition proclitic | noun,chief; teacher,4.462369909696963,13,,33
ywntN,"Masekhet: 5330033, Page: 13, Side: c, Line: 33, Word: 2",PN Personal name,,,,,,,,,יונתן,ywntN,proper name Personal name,,0.039012747989122326,13,,33
xd,"Masekhet: 5330033, Page: 13, Side: c, Line: 33, Word: 3",n01 C,,,,,one,,,,חד,xd,numeral singular absolute or construct (h)aphel,one,0.8158254064784111,13,,33
)ylN,"Masekhet: 5330033, Page: 13, Side: c, Line: 33, Word: 4",R,,,,,these (m. and f.),,,,אילן,)ylyyn )ylyyn P01 C,R,these (m. and f.),0.2593200307512249,13,,33
nTh,"Masekhet: 5330033, Page: 13, Side: c, Line: 33, Word: 5",verb G,,,,,to incline towards,,,,נטה,nTy,verb peal,to incline towards,0.003442301293157852,13,,33
gw,"Masekhet: 5330033, Page: 13, Side: c, Line: 33, Word: 6",p01 C,,,,,"inside, within",,,,גו,gw,preposition independent (h)aphel,"inside, within",0.1376920517263141,13,,33
dhw),"Masekhet: 5330033, Page: 13, Side: c, Line: 33, Word: 7",c,P01 C,,,,he,,,,דהוא,hw),conjunction | preposition independent (h)aphel,he,0.6001078587738523,13,,33
rwmyyh,"Masekhet: 5330033, Page: 13, Side: c, Line: 33, Word: 8",noun sg. emphatic,,,,,Roman,,,,רומייה,rwmy,noun sg. emphatic,Roman,0.024096109052104967,13,,33
)t),"Masekhet: 5330033, Page: 13, Side: c, Line: 33, Word: 9",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתא,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting,0.7561588507303416,13,,33
qwmy<h>,"Masekhet: 5330033, Page: 13, Side: c, Line: 33, Word: 10",p02 C,,,,,before,,,,קומיה,qwmy,preposition with pronominal suffix (h)aphel,before,0.5392938692613969,13,,33
xd,"Masekhet: 5330033, Page: 13, Side: c, Line: 33, Word: 11",n01 C,,,,,one,,,,חד,xd,numeral singular absolute or construct (h)aphel,one,0.8158254064784111,13,,33
dy{y}N,"Masekhet: 5330033, Page: 13, Side: c, Line: 33, Word: 12",noun sg. abs. or construct,,,,,judgment,,,,דין,dyn,noun sg. abs. or construct,judgment,0.055076820690525635,13,,33
)kN,"Masekhet: 5330033, Page: 13, Side: c, Line: 33, Word: 13",a01 C,,,,,"so, thus",,,,אכן,hkyn,a01 (h)aphel,"so, thus",0.18588426983052403,13,,33
)m',"Masekhet: 5330033, Page: 13, Side: c, Line: 33, Word: 14",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,13,,33
lwN,"Masekhet: 5330033, Page: 13, Side: c, Line: 33, Word: 15",p02 C,,,,,,,,,לון,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,13,,33
)zlwN,"Masekhet: 5330033, Page: 13, Side: c, Line: 34, Word: 0",verb G,,,,,"to go, move along",to go away,as co-verb : to go ahead and do something,"to be going on, to be happening (colloquial only?)",אזלון,)zl,verb peal,"to go, move along | to go away | as co-verb : to go ahead and do something | to be going on, to be happening (colloquial only?)",0.279973838510172,13,,34
wtwN,"Masekhet: 5330033, Page: 13, Side: c, Line: 34, Word: 1",verb G,c,,,,to come,to occur; w.,: to befall,to be fitting,ותון,w_,verb peal | conjunction,to come | to occur; w. | : to befall | to be fitting,5.046413695769412,13,,34
bcpr),"Masekhet: 5330033, Page: 13, Side: c, Line: 34, Word: 2",p02,noun sg. emphatic,,,,"in, with",morning,,,בצפרא,cpr,preposition with pronominal suffix | noun sg. emphatic,"in, with | morning",0.018358940230175213,13,,34
)m',"Masekhet: 5330033, Page: 13, Side: c, Line: 34, Word: 3",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,13,,34
hhw),"Masekhet: 5330033, Page: 13, Side: c, Line: 34, Word: 4",P01 C,,,,,that one (m.),,,,ההוא,hhw),preposition independent (h)aphel,that one (m.),0.16178816077841907,13,,34
rwmyyh,"Masekhet: 5330033, Page: 13, Side: c, Line: 34, Word: 5",noun sg. emphatic,,,,,Roman,,,,רומייה,rwmy,noun sg. emphatic,Roman,0.024096109052104967,13,,34
bgyny,"Masekhet: 5330033, Page: 13, Side: c, Line: 34, Word: 6",p02 C,,,,,because of,,,,בגיני,bgyn,preposition with pronominal suffix (h)aphel,because of,0.17096763089350667,13,,34
l),"Masekhet: 5330033, Page: 13, Side: c, Line: 34, Word: 7",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not",1.3195488290438433,13,,34
npq,"Masekhet: 5330033, Page: 13, Side: c, Line: 34, Word: 8",verb G,,,,,"to go out, come out, leave","to turn into, end up differently from how it started","to be spent, i.e. used up, consumed",": similar to, appropriate for",נפק,npq,verb peal,"to go out, come out, leave | to turn into, end up differently from how it started | to be spent, i.e. used up, consumed | : similar to, appropriate for",0.33275579167192576,13,,34
dyn),"Masekhet: 5330033, Page: 13, Side: c, Line: 34, Word: 9",noun sg. emphatic,,,,,judgment,,,,דינא,dyn,noun sg. emphatic,judgment,0.055076820690525635,13,,34
lmxr,"Masekhet: 5330033, Page: 13, Side: c, Line: 34, Word: 10",p03,a01 C,,,,tomorrow,,,,למחר,mxr,preposition proclitic | a01 (h)aphel,tomorrow,0.02524354281649092,13,,34
)n),"Masekhet: 5330033, Page: 13, Side: c, Line: 34, Word: 11",P01 C,,,,,I,,,,אנא,)nh,preposition independent (h)aphel,I,0.30406994756227695,13,,34
mbTl,"Masekhet: 5330033, Page: 13, Side: c, Line: 34, Word: 12",verb D,,,,,to make to cease; stop,: to be of concern to,,,מבטל,bTl,verb pael,to make to cease; stop | : to be of concern to,0.01262177140824546,13,,34
{)ylw,"Masekhet: 5330033, Page: 13, Side: c, Line: 35, Word: 0",No data,,,,,,,,,{אילו,None,No data,,23.98480797695953,13,,35
mdydy}<)wlymrydy>,"Masekhet: 5330033, Page: 13, Side: c, Line: 35, Word: 1",noun sg. abs. or construct,,,,,the entire day,,,,מדידי}אולימרידי,)wlymrydy,noun sg. abs. or construct,the entire day,0.0011474337643859508,13,,35
wxmy,"Masekhet: 5330033, Page: 13, Side: c, Line: 35, Word: 2",c,verb G,,,,to see,w. infinitive: to see fit to do something,w.,": to look at, study carefully",וחמי,xmy,conjunction | verb peal,"to see | w. infinitive: to see fit to do something | w. | : to look at, study carefully",0.395864648713153,13,,35
hy{)}K,"Masekhet: 5330033, Page: 13, Side: c, Line: 35, Word: 3",a01 C,,,,,how,,,,היך,hyk,a01 (h)aphel,how,0.09408956867964796,13,,35
dyn),"Masekhet: 5330033, Page: 13, Side: c, Line: 35, Word: 4",noun sg. emphatic,,,,,judgment,,,,דינא,dyn,noun sg. emphatic,judgment,0.055076820690525635,13,,35
npq,"Masekhet: 5330033, Page: 13, Side: c, Line: 35, Word: 5",verb G,,,,,"to go out, come out, leave","to turn into, end up differently from how it started","to be spent, i.e. used up, consumed",": similar to, appropriate for",נפק,npq,verb peal,"to go out, come out, leave | to turn into, end up differently from how it started | to be spent, i.e. used up, consumed | : similar to, appropriate for",0.33275579167192576,13,,35
)yN,"Masekhet: 5330033, Page: 13, Side: c, Line: 35, Word: 6",c,,,,,if,,,,אין,)yn )yn c,conjunction,if,0.327018622849996,13,,35
hw{h}<)>,"Masekhet: 5330033, Page: 13, Side: c, Line: 35, Word: 7",P01 C,,,,,he,,,,הוא,hw),preposition independent (h)aphel,he,0.6001078587738523,13,,35
d)yN,"Masekhet: 5330033, Page: 13, Side: c, Line: 35, Word: 8",verb G,,,,,to judge,to bring a lawsuit,to determine,,דאין,dwn,verb peal,to judge | to bring a lawsuit | to determine,0.04245504928228018,13,,35
kl,"Masekhet: 5330033, Page: 13, Side: c, Line: 35, Word: 9",noun sg. abs. or construct,,,,,"all, every",,,,כל,kl,noun sg. abs. or construct,"all, every",0.4348773967022754,13,,35
(m),"Masekhet: 5330033, Page: 13, Side: c, Line: 35, Word: 10",noun sg. emphatic,,,,,people,,,,עמא,(m,noun sg. emphatic,people,0.23751878922789182,13,,35
wl),"Masekhet: 5330033, Page: 13, Side: c, Line: 35, Word: 11",a01 C,c,,,,"no, not","and, also",,,ולא,w_,a01 (h)aphel | conjunction,"no, not | and, also",5.046413695769412,13,,35
d)yN,"Masekhet: 5330033, Page: 13, Side: c, Line: 35, Word: 12",verb G,,,,,to judge,to bring a lawsuit,to determine,,דאין,dwn,verb peal,to judge | to bring a lawsuit | to determine,0.04245504928228018,13,,35
np$yh,"Masekhet: 5330033, Page: 13, Side: c, Line: 35, Word: 13",N,,,,,soul; life; self,,,,נפשיה,npy$ npy$ noun sg. emphatic,noun,soul; life; self,0.04474991681105208,13,,35
lyt,"Masekhet: 5330033, Page: 13, Side: c, Line: 35, Word: 14",verb G,,,,,,,,,לית,lyt,verb peal,,0.5083131576229762,13,,35
hw),"Masekhet: 5330033, Page: 13, Side: c, Line: 36, Word: 0",P01 C,,,,,he,,,,הוא,hw),preposition independent (h)aphel,he,0.6001078587738523,13,,36
br n$,"Masekhet: 5330033, Page: 13, Side: c, Line: 36, Word: 1",N,,,,,"human, person",,,,בר נש,brn$ brn$ noun sg. abs. or construct,noun,"human, person",0.19735860747438355,13,,36
b)pty,"Masekhet: 5330033, Page: 13, Side: c, Line: 36, Word: 2",noun sg. abs. or construct,p02,,,,evening,"in, with",,,באפתי,b_,noun sg. abs. or construct | preposition with pronominal suffix,"evening | in, with",0.9512225906759533,13,,36
rm$),"Masekhet: 5330033, Page: 13, Side: c, Line: 36, Word: 3",noun sg. emphatic,,,,,evening,,,,רמשא,rm$,noun sg. emphatic,evening,0.03212814540280662,13,,36
$lx,"Masekhet: 5330033, Page: 13, Side: c, Line: 36, Word: 4",verb G,,,,,"to send (something or someone, but see note)","to send word; order, summon","to put out, begin use of",p.p. : to appear out of nowhere(?),שלח,$lx,verb peal,"to send (something or someone, but see note) | to send word; order, summon | to put out, begin use of | p.p. : to appear out of nowhere(?)",0.11933311149613889,13,,36
r',"Masekhet: 5330033, Page: 13, Side: c, Line: 36, Word: 5",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,13,,36
ywntN,"Masekhet: 5330033, Page: 13, Side: c, Line: 36, Word: 6",PN Personal name,,,,,,,,,יונתן,ywntN,proper name Personal name,,0.039012747989122326,13,,36
btr,"Masekhet: 5330033, Page: 13, Side: c, Line: 36, Word: 7",p01 C,,,,,after,,,,בתר,btr,preposition independent (h)aphel,after,0.08491009856456036,13,,36
ngryh,"Masekhet: 5330033, Page: 13, Side: c, Line: 36, Word: 8",noun sg. emphatic,,,,,carpenter,,,,נגריה,ngr,noun sg. emphatic,carpenter,0.01262177140824546,13,,36
)m',"Masekhet: 5330033, Page: 13, Side: c, Line: 36, Word: 9",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,13,,36
pwq,"Masekhet: 5330033, Page: 13, Side: c, Line: 36, Word: 10",verb G,,,,,"to go out, come out, leave","to turn into, end up differently from how it started","to be spent, i.e. used up, consumed",": similar to, appropriate for",פוק,npq,verb peal,"to go out, come out, leave | to turn into, end up differently from how it started | to be spent, i.e. used up, consumed | : similar to, appropriate for",0.33275579167192576,13,,36
qwC,"Masekhet: 5330033, Page: 13, Side: c, Line: 36, Word: 11",verb G,,,,,to cut short,to chop down,to specify,"to reckon, consider",קוץ,qcc,verb peal,"to cut short | to chop down | to specify | to reckon, consider",0.011474337643859508,13,,36
mh,"Masekhet: 5330033, Page: 13, Side: c, Line: 36, Word: 12",P01 C,,,,,what?,,,,מה,mh,preposition independent (h)aphel,what?,0.6574795469931498,13,,36
dnTh,"Masekhet: 5330033, Page: 13, Side: c, Line: 36, Word: 13",c,verb G,,,,to incline towards,,,,דנטה,nTy,conjunction | verb peal,to incline towards,0.003442301293157852,13,,36
gw,"Masekhet: 5330033, Page: 13, Side: c, Line: 36, Word: 14",p01 C,,,,,"inside, within",,,,גו,gw,preposition independent (h)aphel,"inside, within",0.1376920517263141,13,,36
rwmyyh,"Masekhet: 5330033, Page: 13, Side: c, Line: 37, Word: 0",noun sg. emphatic,,,,,Roman,,,,רומייה,rwmy,noun sg. emphatic,Roman,0.024096109052104967,13,,37
bcpr),"Masekhet: 5330033, Page: 13, Side: c, Line: 37, Word: 1",p02,noun sg. emphatic,,,,"in, with",morning,,,בצפרא,cpr,preposition with pronominal suffix | noun sg. emphatic,"in, with | morning",0.018358940230175213,13,,37
qrC,"Masekhet: 5330033, Page: 13, Side: c, Line: 37, Word: 2",verb G,,,,,to rise early,to cause the dawn,,,קרץ,qrc,verb peal,to rise early | to cause the dawn,0.006884602586315704,13,,37
b(l,"Masekhet: 5330033, Page: 13, Side: c, Line: 37, Word: 3",N,,,,,husband; lord; master,,,,בעל,b(yl b(yl noun sg. abs. or construct,noun,husband; lord; master,0.003442301293157852,13,,37
dynyh,"Masekhet: 5330033, Page: 13, Side: c, Line: 37, Word: 4",noun sg. emphatic,,,,,judgment,,,,דיניה,dyn,noun sg. emphatic,judgment,0.055076820690525635,13,,37
lgbyh,"Masekhet: 5330033, Page: 13, Side: c, Line: 37, Word: 5",p02 C,,,,,"towards, next to",,,,לגביה,lgby,preposition with pronominal suffix (h)aphel,"towards, next to",0.14228178678385792,13,,37
)m',"Masekhet: 5330033, Page: 13, Side: c, Line: 37, Word: 6",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,13,,37
lyh,"Masekhet: 5330033, Page: 13, Side: c, Line: 37, Word: 7",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,13,,37
zyl,"Masekhet: 5330033, Page: 13, Side: c, Line: 37, Word: 8",verb G,,,,,"to go, move along",to go away,as co-verb : to go ahead and do something,"to be going on, to be happening (colloquial only?)",זיל,)zl,verb peal,"to go, move along | to go away | as co-verb : to go ahead and do something | to be going on, to be happening (colloquial only?)",0.279973838510172,13,,37
qwC,"Masekhet: 5330033, Page: 13, Side: c, Line: 37, Word: 9",verb G,,,,,to cut short,to chop down,to specify,"to reckon, consider",קוץ,qcc,verb peal,"to cut short | to chop down | to specify | to reckon, consider",0.011474337643859508,13,,37
mh,"Masekhet: 5330033, Page: 13, Side: c, Line: 37, Word: 10",P01 C,,,,,what?,,,,מה,mh,preposition independent (h)aphel,what?,0.6574795469931498,13,,37
dnTh,"Masekhet: 5330033, Page: 13, Side: c, Line: 37, Word: 11",c,verb G,,,,to incline towards,,,,דנטה,nTy,conjunction | verb peal,to incline towards,0.003442301293157852,13,,37
gw,"Masekhet: 5330033, Page: 13, Side: c, Line: 37, Word: 12",p01 C,,,,,"inside, within",,,,גו,gw,preposition independent (h)aphel,"inside, within",0.1376920517263141,13,,37
dydyh,"Masekhet: 5330033, Page: 13, Side: c, Line: 37, Word: 13",P02,,,,,possessive particle,,,,דידיה,dyd_,preposition with pronominal suffix,possessive particle,0.1376920517263141,13,,37
)m',"Masekhet: 5330033, Page: 13, Side: c, Line: 38, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,13,,38
lyh,"Masekhet: 5330033, Page: 13, Side: c, Line: 38, Word: 1",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,13,,38
rwmyyh,"Masekhet: 5330033, Page: 13, Side: c, Line: 38, Word: 2",noun sg. emphatic,,,,,Roman,,,,רומייה,rwmy,noun sg. emphatic,Roman,0.024096109052104967,13,,38
dydK,"Masekhet: 5330033, Page: 13, Side: c, Line: 38, Word: 3",P02,,,,,possessive particle,,,,דידך,dyd_,preposition with pronominal suffix,possessive particle,0.1376920517263141,13,,38
mh,"Masekhet: 5330033, Page: 13, Side: c, Line: 38, Word: 4",P01 C,,,,,what?,,,,מה,mh,preposition independent (h)aphel,what?,0.6574795469931498,13,,38
)m',"Masekhet: 5330033, Page: 13, Side: c, Line: 38, Word: 5",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,13,,38
lyh,"Masekhet: 5330033, Page: 13, Side: c, Line: 38, Word: 6",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,13,,38
pwq,"Masekhet: 5330033, Page: 13, Side: c, Line: 38, Word: 7",verb G,,,,,"to go out, come out, leave","to turn into, end up differently from how it started","to be spent, i.e. used up, consumed",": similar to, appropriate for",פוק,npq,verb peal,"to go out, come out, leave | to turn into, end up differently from how it started | to be spent, i.e. used up, consumed | : similar to, appropriate for",0.33275579167192576,13,,38
xmy,"Masekhet: 5330033, Page: 13, Side: c, Line: 38, Word: 8",verb G,,,,,to see,w. infinitive: to see fit to do something,w.,": to look at, study carefully",חמי,xmy,verb peal,"to see | w. infinitive: to see fit to do something | w. | : to look at, study carefully",0.395864648713153,13,,38
ytyh,"Masekhet: 5330033, Page: 13, Side: c, Line: 38, Word: 9",p02 C,,,,,accusative particle,,,,יתיה,yt,preposition with pronominal suffix (h)aphel,accusative particle,0.043602483046666134,13,,38
kmh,"Masekhet: 5330033, Page: 13, Side: c, Line: 38, Word: 10",a01 C,,,,,how much,,,,כמה,kmh,a01 (h)aphel,how much,0.06769859209877109,13,,38
dydy,"Masekhet: 5330033, Page: 13, Side: c, Line: 38, Word: 11",P02,,,,,possessive particle,,,,דידי,dyd_,preposition with pronominal suffix,possessive particle,0.1376920517263141,13,,38
^(bd^,"Masekhet: 5330033, Page: 13, Side: c, Line: 38, Word: 12",verb G,,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,עבד,(bd,verb peal,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:",0.6838705235740267,13,,38
dyd{y}^K^,"Masekhet: 5330033, Page: 13, Side: c, Line: 38, Word: 13",P02,,,,,possessive particle,,,,דידך,dyd_,preposition with pronominal suffix,possessive particle,0.1376920517263141,13,,38
